Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
7/8/2018 7:20,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:21,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:21,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:22,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:23,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:24,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:24,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:24,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:25,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:28,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:29,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:29,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:29,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:30,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:30,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:31,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:32,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:34,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:35,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:35,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:36,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:38,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:39,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:39,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:40,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:40,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:41,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:42,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:44,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:45,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:46,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:47,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:49,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:50,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:51,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:56,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:58,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:00,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 8:00,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:01,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:01,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:06,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:08,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:11,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:13,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:14,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:15,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:18,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:18,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:19,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:34,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 8:39,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 8:43,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 8:47,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 8:50,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 8:59,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 9:03,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 9:08,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 20:42,VR2W-125449,A69-1303-4128,,,,,Simested,56.571595,9.380188
7/8/2018 20:43,VR2W-125449,A69-1303-4128,,,,,Simested,56.571595,9.380188
7/8/2018 20:43,VR2W-125449,A69-1303-4128,,,,,Simested,56.571595,9.380188
3/4/2018 18:53,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/4/2018 18:54,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/7/2018 22:39,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/7/2018 23:56,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/7/2018 23:57,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/12/2018 19:14,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/12/2018 19:15,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/16/2018 3:47,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/16/2018 3:48,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/16/2018 3:48,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
3/16/2018 3:50,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
4/4/2018 13:53,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
4/4/2018 13:53,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
4/4/2018 13:54,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
4/4/2018 13:54,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
4/12/2018 15:28,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
4/18/2018 8:49,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:51,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:52,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:53,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:54,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:54,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/18/2018 8:55,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
4/19/2018 8:29,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:30,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:31,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:32,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:33,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:33,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 8:33,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:34,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 8:34,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:38,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:39,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:39,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 8:41,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 8:42,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 8:43,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:35,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:36,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:38,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:38,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:39,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:41,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:42,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:42,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:44,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:45,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:46,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:47,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:49,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:50,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/19/2018 13:51,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
4/19/2018 13:52,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
4/20/2018 10:09,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:10,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:11,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:12,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:12,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:14,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:14,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:16,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:16,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:17,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:17,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:18,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:18,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:18,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:19,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:20,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:20,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:20,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:21,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:21,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:22,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:22,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:23,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:23,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:24,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:24,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:25,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:25,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:26,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:26,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:27,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:28,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:28,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:29,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:30,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:31,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:32,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:33,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
4/20/2018 10:33,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:35,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:36,VR2W-108768,A69-1303-4138,,,,,Hals2,56.985826,10.31077
4/20/2018 10:38,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
7/14/2018 20:10,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
7/14/2018 20:36,VR2W-125452,A69-1303-4138,,,,,Hals1,56.989474,10.310159
7/15/2018 14:47,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
7/15/2018 14:49,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
7/15/2018 14:50,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
7/15/2018 14:51,VR2W-125447,A69-1303-4138,,,,,15 Aalborg,57.054076,9.91539
7/15/2018 14:53,VR2W-108766,A69-1303-4138,,,,,16 Aalborg,57.055955,9.921725
7/16/2018 9:36,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 9:37,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 10:09,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 10:44,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 10:51,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 10:52,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 11:11,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/16/2018 11:12,VR2W-125886,A69-1303-4138,,,,,Aggersund,57.000027,9.292732
7/17/2018 11:00,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 11:05,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 11:23,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 11:28,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 11:56,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 11:59,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:01,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 12:09,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:10,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:12,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 12:22,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:24,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:27,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 12:28,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 12:47,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 12:55,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 13:27,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 13:28,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 13:38,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 14:21,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/17/2018 15:30,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 15:33,VR2W-131092,A69-1303-4138,,,,,Sundstrup2,56.608186,9.291788
7/17/2018 17:50,VR2W-131090,A69-1303-4138,,,,,Sundstrup1,56.605311,9.292661
7/18/2018 16:22,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:23,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:25,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:25,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:26,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:32,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
7/18/2018 16:33,VR2W-125449,A69-1303-4138,,,,,Simested,56.571595,9.380188
